ET Cell ID	ET Cell Name	Ref ET MET ID	Met Latitude	Met Longitude	Met Elevation (feet)	Area weighted average Permeability - in/hr	Area weighted average WHC - in/ft	Average soil depth - in	Hydrologic Group (A-C) (A='coarse'  B='medium')	Hydrologic Group  (1-3) (1='coarse' 2='medium')	Aridity Rating (fromHuntington plus google)	Ref ET Data Path
651517	651517	651517	44.65	-120.725	3755.64	-999	1.56	60	C	3	50	
651518	651518	651518	44.65	-120.6833	3172.05	-999	1.56	60	C	3	50	
651522	651522	651522	44.65	-120.5167	3926.38	-999	1.56	60	C	3	50	
651523	651523	651523	44.65	-120.475	3493.96	-999	1.56	60	C	3	50	
651526	651526	651526	44.65	-120.35	3245.8	-999	1.56	60	C	3	50	
651527	651527	651527	44.65	-120.3083	2454.72	-999	1.56	60	C	3	50	
651528	651528	651528	44.65	-120.2667	2137.8	-999	1.56	60	C	3	50	
651529	651529	651529	44.65	-120.225	2351.84	-999	1.56	60	C	3	50	
651531	651531	651531	44.65	-120.1417	3815.88	-999	1.56	60	C	3	50	
651532	651532	651532	44.65	-120.1	3598.56	-999	1.56	60	C	3	50	
651533	651533	651533	44.65	-120.0583	3974.02	-999	1.56	60	C	3	50	
651534	651534	651534	44.65	-120.0167	4070.08	-999	1.56	60	C	3	50	
651537	651537	651537	44.65	-119.8917	4454.07	-999	1.3497	60	B	2	50	
651538	651538	651538	44.65	-119.85	4336.88	-999	1.202	60	B	2	50	
651539	651539	651539	44.65	-119.8083	4806.56	-999	1.2	60	B	2	50	
651543	651543	651543	44.65	-119.6417	2409.71	-999	1.56	60	C	3	50	
651548	651548	651548	44.65	-119.4333	4143.7	-999	1.7223	60	B	2	50	
651549	651549	651549	44.65	-119.3917	3470.87	-999	1.9726	60	B	2	50	
651550	651550	651550	44.65	-119.35	4539.76	-999	2.04	60	B	2	50	
651552	651552	651552	44.65	-119.2667	4567.85	-999	2.0016	60	B	2	50	
651553	651553	651553	44.65	-119.225	4343.04	-999	2.0386	60	B	2	50	
651554	651554	651554	44.65	-119.1833	4354.2	-999	2.009	60	B	2	50	
651555	651555	651555	44.65	-119.1417	4512.86	-999	1.9308	60	B	2	50	
651556	651556	651556	44.65	-119.1	4890.95	-999	1.7816	60	B	2	50	
651558	651558	651558	44.65	-119.0167	5282.28	-999	2.04	60	B	2	50	
651565	651565	651565	44.65	-118.725	4642.0	-999	2.04	60	B	2	50	
651566	651566	651566	44.65	-118.6833	4089.24	-999	2.0117	60	B	2	50	
651567	651567	651567	44.65	-118.6417	4068.9	-999	1.9006	60	B	2	50	
651572	651572	651572	44.65	-118.4333	5043.18	-999	1.9625	60	B	2	50	
651573	651573	651573	44.65	-118.3917	4933.46	-999	1.9899	60	B	2	50	
651574	651574	651574	44.65	-118.35	4905.12	-999	2.04	60	B	2	50	
651575	651575	651575	44.65	-118.3083	4570.87	-999	2.04	60	B	2	50	
651576	651576	651576	44.65	-118.2667	4256.82	-999	2.04	60	B	2	50	
651583	651583	651583	44.65	-117.975	4765.88	-999	2.04	60	B	2	50	
651584	651584	651584	44.65	-117.9333	4249.48	-999	1.3962	60	B	2	50	
651585	651585	651585	44.65	-117.8917	4066.01	-999	1.08	60	B	2	50	
651586	651586	651586	44.65	-117.85	4148.03	-999	1.08	60	B	2	50	
651587	651587	651587	44.65	-117.8083	4306.04	-999	1.1256	60	B	2	50	
651588	651588	651588	44.65	-117.7667	4296.46	-999	1.6593	60	B	2	50	
651589	651589	651589	44.65	-117.725	4308.01	-999	1.68	60	B	2	50	
651590	651590	651590	44.65	-117.6833	4463.12	-999	1.5226	60	B	2	50	
651591	651591	651591	44.65	-117.6417	4445.41	-999	1.1422	60	B	2	50	
651592	651592	651592	44.65	-117.6	4166.4	-999	1.44	60	B	2	50	
651593	651593	651593	44.65	-117.5583	3629.13	-999	1.5093	60	B	2	50	
651594	651594	651594	44.65	-117.5167	3519.16	-999	2.16	60	B	2	50	
651595	651595	651595	44.65	-117.475	3381.5	-999	1.44	60	B	2	50	
652825	652825	652825	44.6917	-123.975	346.13	-999	2.5149	60	B	2	50	
652826	652826	652826	44.6917	-123.9333	283.46	-999	1.7072	60	B	2	50	
652827	652827	652827	44.6917	-123.8917	435.37	-999	1.8809	60	B	2	50	
652828	652828	652828	44.6917	-123.85	449.04	-999	1.8	60	B	2	50	
652829	652829	652829	44.6917	-123.8083	523.4	-999	1.8	60	B	2	50	
652832	652832	652832	44.6917	-123.6833	618.88	-999	1.8	60	B	2	50	
652834	652834	652834	44.6917	-123.6	809.38	-999	1.8	60	B	2	50	
652835	652835	652835	44.6917	-123.5583	1001.64	-999	1.9828	60	B	2	50	
652836	652836	652836	44.6917	-123.5167	1019.9	-999	1.9238	60	C	3	50	
652837	652837	652837	44.6917	-123.475	658.79	-999	2.0287	60	B	2	50	
652838	652838	652838	44.6917	-123.4333	475.83	-999	2.0549	60	C	3	50	
652839	652839	652839	44.6917	-123.3917	729.33	-999	2.079	60	C	3	50	
652840	652840	652840	44.6917	-123.35	1213.36	-999	2.16	60	C	3	50	
652841	652841	652841	44.6917	-123.3083	1002.95	-999	2.04	60	C	3	50	
652842	652842	652842	44.6917	-123.2667	509.62	-999	2.1182	60	C	3	50	
652843	652843	652843	44.6917	-123.225	330.16	-999	2.1707	60	B	2	50	
652844	652844	652844	44.6917	-123.1833	243.44	-999	2.1666	60	B	2	50	
652845	652845	652845	44.6917	-123.1417	250.98	-999	1.8754	60	B	2	50	
652846	652846	652846	44.6917	-123.1	204.51	-999	2.07	60	B	2	50	
652847	652847	652847	44.6917	-123.0583	242.56	-999	2.2142	60	B	2	50	
652848	652848	652848	44.6917	-123.0167	282.92	-999	1.9063	60	B	2	50	
652849	652849	652849	44.6917	-122.975	243.55	-999	1.8872	60	B	2	50	
652850	652850	652850	44.6917	-122.9333	268.48	-999	2.0552	60	B	2	50	
652851	652851	652851	44.6917	-122.8917	327.76	-999	2.1233	60	B	2	50	
652852	652852	652852	44.6917	-122.85	399.39	-999	1.9328	60	B	2	50	
652853	652853	652853	44.6917	-122.8083	430.45	-999	1.8208	60	B	2	50	
652854	652854	652854	44.6917	-122.7667	762.58	-999	1.8511	60	B	2	50	
652855	652855	652855	44.6917	-122.725	962.16	-999	1.8929	60	C	3	50	
652856	652856	652856	44.6917	-122.6833	732.39	-999	1.8494	60	B	2	50	
652857	652857	652857	44.6917	-122.6417	1235.89	-999	1.8688	60	C	3	50	
652891	652891	652891	44.6917	-121.225	1971.13	-999	1.7851	60	B	2	50	
652892	652892	652892	44.6917	-121.1833	2366.54	-999	1.7868	60	B	2	50	
652893	652893	652893	44.6917	-121.1417	2421.78	-999	1.8	60	B	2	50	
652894	652894	652894	44.6917	-121.1	2370.08	-999	1.8	60	B	2	50	
652895	652895	652895	44.6917	-121.0583	2380.05	-999	1.8	60	B	2	50	
652897	652897	652897	44.6917	-120.975	2476.64	-999	1.56	60	C	3	50	
652902	652902	652902	44.6917	-120.7667	3658.92	-999	1.56	60	C	3	50	
652903	652903	652903	44.6917	-120.725	3137.14	-999	1.56	60	C	3	50	
652909	652909	652909	44.6917	-120.475	2959.19	-999	1.56	60	C	3	50	
652913	652913	652913	44.6917	-120.3083	2472.44	-999	1.56	60	C	3	50	
652914	652914	652914	44.6917	-120.2667	2050.0	-999	1.56	60	C	3	50	
652918	652918	652918	44.6917	-120.1	3480.32	-999	1.56	60	C	3	50	
652919	652919	652919	44.6917	-120.0583	3323.49	-999	1.56	60	C	3	50	
652920	652920	652920	44.6917	-120.0167	3325.59	-999	1.56	60	C	3	50	
652921	652921	652921	44.6917	-119.975	4300.79	-999	1.6878	60	B	2	50	
652922	652922	652922	44.6917	-119.9333	4516.01	-999	1.8	60	B	2	50	
652928	652928	652928	44.6917	-119.6833	3843.31	-999	1.56	60	C	3	50	
652929	652929	652929	44.6917	-119.6417	2292.78	-999	1.56	60	C	3	50	
652934	652934	652934	44.6917	-119.4333	3274.54	-999	1.6422	60	B	2	50	
652935	652935	652935	44.6917	-119.3917	3304.33	-999	1.56	60	C	3	50	
652941	652941	652941	44.6917	-119.1417	4808.79	-999	1.2	60	B	2	50	
652942	652942	652942	44.6917	-119.1	4434.78	-999	1.2	60	B	2	50	
652943	652943	652943	44.6917	-119.0583	4372.18	-999	1.2	60	B	2	50	
652944	652944	652944	44.6917	-119.0167	4285.96	-999	1.2912	60	B	2	50	
652945	652945	652945	44.6917	-118.975	4741.73	-999	2.04	60	B	2	50	
652949	652949	652949	44.6917	-118.8083	3884.65	-999	1.8	60	B	2	50	
652950	652950	652950	44.6917	-118.7667	3872.7	-999	1.9881	60	B	2	50	
652951	652951	652951	44.6917	-118.725	4334.25	-999	2.0148	60	B	2	50	
652960	652960	652960	44.6917	-118.35	4674.15	-999	2.04	60	B	2	50	
652961	652961	652961	44.6917	-118.3083	4423.1	-999	2.04	60	B	2	50	
652965	652965	652965	44.6917	-118.1417	4341.21	-999	1.804	60	B	2	50	
652966	652966	652966	44.6917	-118.1	4156.69	-999	1.773	60	B	2	50	
652967	652967	652967	44.6917	-118.0583	4141.86	-999	1.68	60	B	2	50	
652970	652970	652970	44.6917	-117.9333	4290.16	-999	1.08	60	B	2	50	
652971	652971	652971	44.6917	-117.8917	4071.39	-999	1.08	60	B	2	50	
652972	652972	652972	44.6917	-117.85	3766.8	-999	1.6192	60	B	2	50	
652973	652973	652973	44.6917	-117.8083	3883.33	-999	1.0879	60	B	2	50	
652974	652974	652974	44.6917	-117.7667	3893.31	-999	1.5754	60	B	2	50	
652975	652975	652975	44.6917	-117.725	3920.74	-999	1.4924	60	B	2	50	
652976	652976	652976	44.6917	-117.6833	4043.18	-999	1.665	60	B	2	50	
652977	652977	652977	44.6917	-117.6417	4035.43	-999	1.447	60	B	2	50	
652978	652978	652978	44.6917	-117.6	4181.63	-999	1.7996	60	B	2	50	
652989	652989	652989	44.6917	-117.1417	3306.04	-999	1.32	60	B	2	50	
654212	654212	654212	44.7333	-123.9333	285.76	-999	1.68	60	B	2	50	
654213	654213	654213	44.7333	-123.8917	258.86	-999	1.6934	60	B	2	50	
654214	654214	654214	44.7333	-123.85	366.36	-999	1.8728	60	B	2	50	
654215	654215	654215	44.7333	-123.8083	368.55	-999	1.6826	60	B	2	50	
654216	654216	654216	44.7333	-123.7667	458.66	-999	1.9533	60	B	2	50	
654217	654217	654217	44.7333	-123.725	539.59	-999	1.9034	60	B	2	50	
654218	654218	654218	44.7333	-123.6833	862.75	-999	1.8	60	B	2	50	
654219	654219	654219	44.7333	-123.6417	1062.77	-999	1.8	60	B	2	50	
654222	654222	654222	44.7333	-123.5167	687.77	-999	2.036	60	B	2	50	
654223	654223	654223	44.7333	-123.475	527.23	-999	1.9795	60	C	3	50	
654224	654224	654224	44.7333	-123.4333	445.87	-999	2.0617	60	C	3	50	
654225	654225	654225	44.7333	-123.3917	578.85	-999	2.1117	60	C	3	50	
654226	654226	654226	44.7333	-123.35	545.5	-999	2.16	60	C	3	50	
654227	654227	654227	44.7333	-123.3083	346.56	-999	2.1463	60	C	3	50	
654228	654228	654228	44.7333	-123.2667	260.5	-999	2.1899	60	B	2	50	
654229	654229	654229	44.7333	-123.225	222.99	-999	2.1678	60	B	2	50	
654230	654230	654230	44.7333	-123.1833	200.24	-999	2.0188	60	B	2	50	
654231	654231	654231	44.7333	-123.1417	184.06	-999	1.8193	60	B	2	50	
654232	654232	654232	44.7333	-123.1	185.15	-999	1.808	60	B	2	50	
654233	654233	654233	44.7333	-123.0583	205.27	-999	1.8229	60	B	2	50	
654234	654234	654234	44.7333	-123.0167	239.28	-999	1.9234	60	B	2	50	
654235	654235	654235	44.7333	-122.975	324.15	-999	1.8787	60	B	2	50	
654236	654236	654236	44.7333	-122.9333	323.93	-999	1.9105	60	B	2	50	
654237	654237	654237	44.7333	-122.8917	326.44	-999	2.076	60	B	2	50	
654238	654238	654238	44.7333	-122.85	399.71	-999	1.8611	60	B	2	50	
654239	654239	654239	44.7333	-122.8083	526.36	-999	1.8955	60	B	2	50	
654240	654240	654240	44.7333	-122.7667	711.83	-999	1.9084	60	C	3	50	
654241	654241	654241	44.7333	-122.725	729.77	-999	1.9046	60	C	3	50	
654242	654242	654242	44.7333	-122.6833	675.75	-999	1.9684	60	C	3	50	
654243	654243	654243	44.7333	-122.6417	930.12	-999	1.9644	60	C	3	50	
654244	654244	654244	44.7333	-122.6	1610.02	-999	1.9522	60	C	3	50	
654245	654245	654245	44.7333	-122.5583	1552.71	-999	1.8	60	C	3	50	
654246	654246	654246	44.7333	-122.5167	1503.61	-999	1.8	60	B	2	50	
654247	654247	654247	44.7333	-122.475	1384.62	-999	1.8	60	B	2	50	
654248	654248	654248	44.7333	-122.4333	1298.66	-999	1.8	60	B	2	50	
654249	654249	654249	44.7333	-122.3917	1567.69	-999	1.8	60	B	2	50	
654250	654250	654250	44.7333	-122.35	2161.85	-999	1.8	60	B	2	50	
654274	654274	654274	44.7333	-121.35	2419.69	-999	1.56	60	C	3	50	
654275	654275	654275	44.7333	-121.3083	2135.96	-999	1.56	60	C	3	50	
654276	654276	654276	44.7333	-121.2667	1947.77	-999	1.56	60	C	3	50	
654277	654277	654277	44.7333	-121.225	1783.33	-999	1.6407	60	B	2	50	
654278	654278	654278	44.7333	-121.1833	2293.7	-999	1.7851	60	B	2	50	
654279	654279	654279	44.7333	-121.1417	2372.83	-999	1.8	60	B	2	50	
654280	654280	654280	44.7333	-121.1	2211.55	-999	1.8	60	B	2	50	
654281	654281	654281	44.7333	-121.0583	2216.67	-999	1.7775	60	B	2	50	
654282	654282	654282	44.7333	-121.0167	2224.67	-999	1.56	60	C	3	50	
654283	654283	654283	44.7333	-120.975	2075.85	-999	1.57	60	B	2	50	
654287	654287	654287	44.7333	-120.8083	3478.08	-999	1.56	60	C	3	50	
654288	654288	654288	44.7333	-120.7667	2924.28	-999	1.56	60	C	3	50	
654289	654289	654289	44.7333	-120.725	3027.17	-999	1.56	60	C	3	50	
654291	654291	654291	44.7333	-120.6417	3990.55	-999	1.56	60	C	3	50	
654292	654292	654292	44.7333	-120.6	3767.72	-999	1.56	60	C	3	50	
654293	654293	654293	44.7333	-120.5583	3179.4	-999	1.56	60	C	3	50	
654294	654294	654294	44.7333	-120.5167	2788.85	-999	1.56	60	C	3	50	
654295	654295	654295	44.7333	-120.475	2724.28	-999	1.56	60	C	3	50	
654296	654296	654296	44.7333	-120.4333	2316.54	-999	1.56	60	C	3	50	
654297	654297	654297	44.7333	-120.3917	2368.5	-999	1.56	60	C	3	50	
654298	654298	654298	44.7333	-120.35	2039.11	-999	1.56	60	C	3	50	
654299	654299	654299	44.7333	-120.3083	1896.46	-999	1.56	60	C	3	50	
654300	654300	654300	44.7333	-120.2667	1915.88	-999	1.56	60	C	3	50	
654301	654301	654301	44.7333	-120.225	2321.0	-999	1.56	60	C	3	50	
654302	654302	654302	44.7333	-120.1833	2149.74	-999	1.56	60	C	3	50	
654303	654303	654303	44.7333	-120.1417	2030.18	-999	1.4735	60	B	2	50	
654304	654304	654304	44.7333	-120.1	2332.41	-999	1.2	60	B	2	50	
654305	654305	654305	44.7333	-120.0583	2948.95	-999	1.5357	60	B	2	50	
654306	654306	654306	44.7333	-120.0167	3179.92	-999	1.4997	60	B	2	50	
654307	654307	654307	44.7333	-119.975	3646.98	-999	1.544	60	C	3	50	
654308	654308	654308	44.7333	-119.9333	3905.91	-999	1.5151	60	B	2	50	
654311	654311	654311	44.7333	-119.8083	3714.83	-999	1.8	60	B	2	50	
654315	654315	654315	44.7333	-119.6417	2379.92	-999	1.5955	60	B	2	50	
654317	654317	654317	44.7333	-119.5583	3611.42	-999	1.56	60	C	3	50	
654318	654318	654318	44.7333	-119.5167	3130.84	-999	1.56	60	C	3	50	
654320	654320	654320	44.7333	-119.4333	3016.27	-999	1.56	60	C	3	50	
654321	654321	654321	44.7333	-119.3917	3055.51	-999	1.56	60	C	3	50	
654322	654322	654322	44.7333	-119.35	3493.83	-999	1.4486	60	B	2	50	
654323	654323	654323	44.7333	-119.3083	3890.42	-999	1.2484	60	B	2	50	
654324	654324	654324	44.7333	-119.2667	4276.77	-999	1.4563	60	B	2	50	
654325	654325	654325	44.7333	-119.225	4193.83	-999	1.2957	60	B	2	50	
654326	654326	654326	44.7333	-119.1833	4279.4	-999	1.3504	60	B	2	50	
654327	654327	654327	44.7333	-119.1417	4009.84	-999	1.2	60	B	2	50	
654328	654328	654328	44.7333	-119.1	3704.86	-999	1.2	60	B	2	50	
654329	654329	654329	44.7333	-119.0583	3916.54	-999	1.2	60	B	2	50	
654330	654330	654330	44.7333	-119.0167	4468.37	-999	1.2	60	B	2	50	
654332	654332	654332	44.7333	-118.9333	4227.43	-999	1.8	60	B	2	50	
654334	654334	654334	44.7333	-118.85	4059.84	-999	1.8	60	B	2	50	
654335	654335	654335	44.7333	-118.8083	4075.98	-999	1.8	60	B	2	50	
654339	654339	654339	44.7333	-118.6417	6804.73	-999	1.8	60	B	2	50	
654340	654340	654340	44.7333	-118.6	7126.51	-999	1.8	60	B	2	50	
654351	654351	654351	44.7333	-118.1417	4535.04	-999	1.8807	60	B	2	50	
654352	654352	654352	44.7333	-118.1	4515.35	-999	1.68	60	B	2	50	
654353	654353	654353	44.7333	-118.0583	4839.5	-999	2.0107	60	B	2	50	
654358	654358	654358	44.7333	-117.85	3761.81	-999	1.698	60	B	2	50	
654359	654359	654359	44.7333	-117.8083	3715.35	-999	1.617	60	B	2	50	
654360	654360	654360	44.7333	-117.7667	4061.55	-999	1.44	60	B	2	50	
654366	654366	654366	44.7333	-117.5167	3956.43	-999	1.8	60	B	2	50	
654367	654367	654367	44.7333	-117.475	4032.28	-999	1.3917	60	B	2	50	
654368	654368	654368	44.7333	-117.4333	4251.97	-999	1.44	60	B	2	50	
654372	654372	654372	44.7333	-117.2667	3504.46	-999	1.32	60	B	2	50	
654373	654373	654373	44.7333	-117.225	2908.53	-999	1.3225	60	B	2	50	
654374	654374	654374	44.7333	-117.1833	2610.89	-999	1.6296	60	B	2	50	
654375	654375	654375	44.7333	-117.1417	2379.13	-999	1.3216	60	B	2	50	
655598	655598	655598	44.775	-123.9333	192.37	-999	1.6995	60	B	2	50	
655599	655599	655599	44.775	-123.8917	290.13	-999	1.7832	60	B	2	50	
655600	655600	655600	44.775	-123.85	569.55	-999	1.68	60	B	2	50	
655601	655601	655601	44.775	-123.8083	532.37	-999	1.68	60	B	2	50	
655609	655609	655609	44.775	-123.475	791.89	-999	1.92	60	C	3	50	
655610	655610	655610	44.775	-123.4333	541.67	-999	2.0249	60	C	3	50	
655611	655611	655611	44.775	-123.3917	426.29	-999	2.0963	60	C	3	50	
655612	655612	655612	44.775	-123.35	276.25	-999	2.1091	60	B	2	50	
655613	655613	655613	44.775	-123.3083	286.2	-999	2.0431	60	B	2	50	
655614	655614	655614	44.775	-123.2667	301.73	-999	2.0636	60	B	2	50	
655615	655615	655615	44.775	-123.225	244.64	-999	2.0445	60	B	2	50	
655616	655616	655616	44.775	-123.1833	273.95	-999	2.1766	60	B	2	50	
655617	655617	655617	44.775	-123.1417	212.82	-999	1.8889	60	B	2	50	
655618	655618	655618	44.775	-123.1	187.77	-999	2.0102	60	B	2	50	
655619	655619	655619	44.775	-123.0583	220.91	-999	2.1391	60	B	2	50	
655620	655620	655620	44.775	-123.0167	350.07	-999	2.1151	60	B	2	50	
655621	655621	655621	44.775	-122.975	588.47	-999	1.9604	60	C	3	50	
655622	655622	655622	44.775	-122.9333	379.26	-999	2.0318	60	B	2	50	
655623	655623	655623	44.775	-122.8917	352.69	-999	1.8555	60	B	2	50	
655624	655624	655624	44.775	-122.85	387.47	-999	1.8	60	B	2	50	
655625	655625	655625	44.775	-122.8083	442.91	-999	1.8463	60	B	2	50	
655626	655626	655626	44.775	-122.7667	565.51	-999	1.8997	60	B	2	50	
655627	655627	655627	44.775	-122.725	765.42	-999	1.9096	60	C	3	50	
655628	655628	655628	44.775	-122.6833	770.56	-999	1.8467	60	B	2	50	
655629	655629	655629	44.775	-122.6417	902.67	-999	1.8687	60	B	2	50	
655630	655630	655630	44.775	-122.6	816.05	-999	1.801	60	B	2	50	
655631	655631	655631	44.775	-122.5583	919.07	-999	1.8	60	B	2	50	
655632	655632	655632	44.775	-122.5167	1246.28	-999	1.8	60	B	2	50	
655633	655633	655633	44.775	-122.475	1376.97	-999	1.8	60	C	3	50	
655636	655636	655636	44.775	-122.35	2506.56	-999	1.8	60	B	2	50	
655662	655662	655662	44.775	-121.2667	1834.12	-999	1.56	60	C	3	50	
655664	655664	655664	44.775	-121.1833	1990.29	-999	1.7699	60	B	2	50	
655665	655665	655665	44.775	-121.1417	2138.45	-999	1.7822	60	B	2	50	
655666	655666	655666	44.775	-121.1	2121.0	-999	1.7965	60	B	2	50	
655667	655667	655667	44.775	-121.0583	1864.83	-999	1.7974	60	B	2	50	
655668	655668	655668	44.775	-121.0167	2072.57	-999	1.9074	60	B	2	50	
655669	655669	655669	44.775	-120.975	1966.8	-999	1.6198	60	B	2	50	
655670	655670	655670	44.775	-120.9333	2010.37	-999	1.56	60	C	3	50	
655674	655674	655674	44.775	-120.7667	2802.89	-999	1.56	60	C	3	50	
655677	655677	655677	44.775	-120.6417	3488.58	-999	1.56	60	C	3	50	
655680	655680	655680	44.775	-120.5167	2632.55	-999	1.56	60	C	3	50	
655681	655681	655681	44.775	-120.475	2407.74	-999	1.56	60	C	3	50	
655682	655682	655682	44.775	-120.4333	2342.52	-999	1.56	60	C	3	50	
655683	655683	655683	44.775	-120.3917	1759.19	-999	1.56	60	C	3	50	
655687	655687	655687	44.775	-120.225	2247.11	-999	1.56	60	C	3	50	
655688	655688	655688	44.775	-120.1833	1994.88	-999	1.56	60	C	3	50	
655690	655690	655690	44.775	-120.1	2985.17	-999	1.2	60	B	2	50	
655692	655692	655692	44.775	-120.0167	2371.26	-999	1.2	60	B	2	50	
655693	655693	655693	44.775	-119.975	2594.23	-999	1.2	60	B	2	50	
655694	655694	655694	44.775	-119.9333	3356.56	-999	1.2378	60	B	2	50	
655695	655695	655695	44.775	-119.8917	3080.18	-999	1.36	60	B	2	50	
655697	655697	655697	44.775	-119.8083	3072.7	-999	1.2	60	B	2	50	
655700	655700	655700	44.775	-119.6833	2500.66	-999	1.2	60	B	2	50	
655701	655701	655701	44.775	-119.6417	2369.55	-999	1.7291	60	B	2	50	
655702	655702	655702	44.775	-119.6	2570.21	-999	1.6875	60	B	2	50	
655703	655703	655703	44.775	-119.5583	2418.77	-999	1.678	60	B	2	50	
655705	655705	655705	44.775	-119.475	3180.97	-999	1.56	60	C	3	50	
655706	655706	655706	44.775	-119.4333	3086.88	-999	1.56	60	C	3	50	
655707	655707	655707	44.775	-119.3917	2458.53	-999	1.2905	60	B	2	50	
655712	655712	655712	44.775	-119.1833	3911.68	-999	1.2	60	B	2	50	
655713	655713	655713	44.775	-119.1417	3674.28	-999	1.2	60	B	2	50	
655714	655714	655714	44.775	-119.1	3708.66	-999	1.2	60	B	2	50	
655715	655715	655715	44.775	-119.0583	3944.88	-999	1.2	60	B	2	50	
655716	655716	655716	44.775	-119.0167	4334.78	-999	1.4711	60	B	2	50	
655717	655717	655717	44.775	-118.975	4503.41	-999	1.6428	60	B	2	50	
655718	655718	655718	44.775	-118.9333	3593.83	-999	1.2192	60	B	2	50	
655719	655719	655719	44.775	-118.8917	3589.76	-999	1.2	60	B	2	50	
655725	655725	655725	44.775	-118.6417	6522.18	-999	1.8	60	B	2	50	
655726	655726	655726	44.775	-118.6	6391.86	-999	1.8	60	B	2	50	
655727	655727	655727	44.775	-118.5583	6177.95	-999	1.8	60	B	2	50	
655731	655731	655731	44.775	-118.3917	5180.45	-999	2.04	60	B	2	50	
655742	655742	655742	44.775	-117.9333	4630.31	-999	1.5748	60	B	2	50	
655743	655743	655743	44.775	-117.8917	4121.65	-999	1.7685	60	B	2	50	
655744	655744	655744	44.775	-117.85	3659.32	-999	1.7715	60	B	2	50	
655745	655745	655745	44.775	-117.8083	3530.71	-999	1.7334	60	B	2	50	
655746	655746	655746	44.775	-117.7667	3723.49	-999	1.5055	60	B	2	50	
655749	655749	655749	44.775	-117.6417	3422.31	-999	1.44	60	B	2	50	
655752	655752	655752	44.775	-117.5167	3367.19	-999	1.32	60	B	2	50	
655758	655758	655758	44.775	-117.2667	2632.41	-999	1.3707	60	B	2	50	
655759	655759	655759	44.775	-117.225	2526.64	-999	1.4359	60	B	2	50	
655760	655760	655760	44.775	-117.1833	2320.08	-999	1.7355	60	B	2	50	
655761	655761	655761	44.775	-117.1417	2336.75	-999	1.7029	60	B	2	50	
656983	656983	656983	44.8167	-123.975	153.11	-999	1.9451	60	B	2	50	
656984	656984	656984	44.8167	-123.9333	286.42	-999	1.7004	60	B	2	50	
656985	656985	656985	44.8167	-123.8917	770.78	-999	1.68	60	B	2	50	
656996	656996	656996	44.8167	-123.4333	940.95	-999	1.92	60	C	3	50	
656997	656997	656997	44.8167	-123.3917	553.37	-999	1.9003	60	B	2	50	
656998	656998	656998	44.8167	-123.35	334.97	-999	2.016	60	B	2	50	
656999	656999	656999	44.8167	-123.3083	340.55	-999	2.1804	60	B	2	50	
657000	657000	657000	44.8167	-123.2667	350.83	-999	2.1957	60	B	2	50	
657001	657001	657001	44.8167	-123.225	259.73	-999	2.1873	60	B	2	50	
657002	657002	657002	44.8167	-123.1833	213.91	-999	2.045	60	B	2	50	
657003	657003	657003	44.8167	-123.1417	177.49	-999	1.8008	60	B	2	50	
657004	657004	657004	44.8167	-123.1	312.01	-999	1.9262	60	B	2	50	
657005	657005	657005	44.8167	-123.0583	515.42	-999	1.9959	60	B	2	50	
657006	657006	657006	44.8167	-123.0167	567.59	-999	1.9342	60	C	3	50	
657007	657007	657007	44.8167	-122.975	412.18	-999	2.0214	60	B	2	50	
657008	657008	657008	44.8167	-122.9333	318.35	-999	1.9724	60	B	2	50	
657009	657009	657009	44.8167	-122.8917	348.43	-999	1.8327	60	B	2	50	
657010	657010	657010	44.8167	-122.85	391.51	-999	1.8	60	B	2	50	
657011	657011	657011	44.8167	-122.8083	454.62	-999	1.8498	60	B	2	50	
657012	657012	657012	44.8167	-122.7667	556.76	-999	1.9031	60	C	3	50	
657013	657013	657013	44.8167	-122.725	770.56	-999	1.9147	60	C	3	50	
657014	657014	657014	44.8167	-122.6833	1031.17	-999	1.9062	60	C	3	50	
657015	657015	657015	44.8167	-122.6417	1392.06	-999	1.8805	60	C	3	50	
657016	657016	657016	44.8167	-122.6	1639.66	-999	1.8	60	C	3	50	
657017	657017	657017	44.8167	-122.5583	1908.36	-999	1.8	60	C	3	50	
